time;SPEED;SPEED_filter
7.69;0.0;0.5000000000000178
7.7;0.0;0.25000000000002665
7.71;0.0;0.25000000000002665
7.72;0.0;0.25000000000002665
7.73;0.0;0.25000000000002665
7.74;2.499999999999911;0.5000000000000178
7.75;0.0;0.5000000000000178
7.76;0.0;0.5000000000000178
7.7700000000000005;0.0;0.24999999999999112
7.78;0.0;0.24999999999999112
7.79;0.0;0.24999999999999112
7.8;0.0;0.24999999999999112
7.8100000000000005;0.0;0.24999999999999112
7.82;2.5000000000002665;0.5000000000000178
7.83;0.0;0.5000000000000178
7.84;0.0;0.25000000000002665
7.8500000000000005;0.0;0.25000000000002665
7.86;0.0;0.25000000000002665
7.87;0.0;0.25000000000002665
7.88;0.0;0.25000000000002665
7.890000000000001;0.0;0.25000000000002665
7.9;2.499999999999911;0.5000000000000178
7.91;0.0;0.5000000000000178
7.92;0.0;0.24999999999999112
7.930000000000001;0.0;0.24999999999999112
7.94;0.0;0.24999999999999112
7.95;0.0;0.24999999999999112
7.96;0.0;0.24999999999999112
7.97;0.0;0.24999999999999112
7.98;0.0;0.24999999999999112
7.99;0.0;0.24999999999999112
8.0;0.0;0.0
8.01;0.0;0.0
8.02;2.499999999999911;0.24999999999999112
8.03;0.0;0.24999999999999112
8.040000000000001;0.0;0.24999999999999112
8.05;0.0;0.24999999999999112
8.06;0.0;0.24999999999999112
8.07;0.0;0.24999999999999112
8.08;0.0;0.24999999999999112
8.09;0.0;0.24999999999999112
8.1;0.0;0.24999999999999112
8.11;0.0;0.24999999999999112
8.120000000000001;0.0;0.0
8.13;0.0;0.0
8.14;0.0;0.0
8.15;0.0;0.0
8.16;2.5000000000002665;0.25000000000002665
8.17;0.0;0.25000000000002665
8.18;0.0;0.25000000000002665
8.19;0.0;0.25000000000002665
8.2;0.0;0.25000000000002665
8.21;0.0;0.25000000000002665
8.22;0.0;0.25000000000002665
8.23;0.0;0.25000000000002665
8.24;0.0;0.25000000000002665
8.25;0.0;0.25000000000002665
8.26;0.0;0.0
8.27;0.0;0.0
8.28;0.0;0.0
8.290000000000001;0.0;0.0
8.3;0.0;0.0
8.31;0.0;0.0
8.32;0.0;0.0
8.33;0.0;0.0
8.34;0.0;0.0
8.35;0.0;0.0
8.36;0.0;0.0
8.370000000000001;0.0;0.0
8.38;0.0;0.0
8.39;0.0;0.0
8.4;0.0;0.0
8.41;0.0;0.0
8.42;0.0;0.0
8.43;0.0;0.0
8.44;0.0;0.0
8.45;0.0;0.0
8.46;0.0;0.0
8.47;0.0;0.0
8.48;0.0;0.0
8.49;2.499999999999911;0.24999999999999112
8.5;0.0;0.24999999999999112
8.51;0.0;0.24999999999999112
8.52;0.0;0.24999999999999112
8.53;0.0;0.24999999999999112
8.540000000000001;0.0;0.24999999999999112
8.55;0.0;0.24999999999999112
8.56;0.0;0.24999999999999112
8.57;0.0;0.24999999999999112
8.58;0.0;0.24999999999999112
8.59;0.0;0.0
8.6;0.0;0.0
8.61;0.0;0.0
8.620000000000001;0.0;0.0
8.63;0.0;0.0
8.64;0.0;0.0
8.65;0.0;0.0
8.66;0.0;0.0
8.67;0.0;0.0
8.68;0.0;0.0
8.69;0.0;0.0
8.700000000000001;0.0;0.0
8.71;0.0;0.0
8.72;0.0;0.0
8.73;0.0;0.0
8.74;0.0;0.0
8.75;0.0;0.0
8.76;0.0;0.0
8.77;0.0;0.0
8.78;0.0;0.0
8.790000000000001;0.0;0.0
8.8;0.0;0.0
8.81;0.0;0.0
8.82;0.0;0.0
8.83;0.0;0.0
8.84;0.0;0.0
8.85;0.0;0.0
8.86;0.0;0.0
8.870000000000001;0.0;0.0
8.88;0.0;0.0
8.89;0.0;0.0
8.9;0.0;0.0
8.91;0.0;0.0
8.92;0.0;0.0
8.93;0.0;0.0
8.94;0.0;0.0
8.950000000000001;0.0;0.0
8.96;0.0;0.0
8.97;0.0;0.0
8.98;0.0;0.0
8.99;0.0;0.0
9.0;0.0;0.0
9.01;0.0;0.0
9.02;0.0;0.0
9.03;0.0;0.0
9.040000000000001;0.0;0.0
9.05;0.0;0.0
9.06;0.0;0.0
9.07;0.0;0.0
9.08;0.0;0.0
9.09;0.0;0.0
9.1;0.0;0.0
9.11;0.0;0.0
9.120000000000001;0.0;0.0
9.13;0.0;0.0
9.14;0.0;0.0
9.15;0.0;0.0
9.16;0.0;0.0
9.17;0.0;0.0
9.18;0.0;0.0
9.19;0.0;0.0
9.200000000000001;0.0;0.0
9.21;0.0;0.0
9.22;0.0;0.0
9.23;0.0;0.0
9.24;0.0;0.0
9.25;0.0;0.0
9.26;0.0;0.0
9.27;0.0;0.0
9.28;0.0;0.0
9.290000000000001;0.0;0.0
9.3;0.0;0.0
9.31;0.0;0.0
9.32;0.0;0.0
9.33;0.0;0.0
9.34;0.0;0.0
9.35;0.0;0.0
9.36;0.0;0.0
9.370000000000001;0.0;0.0
9.38;0.0;0.0
9.39;0.0;0.0
9.4;0.0;0.0
9.41;0.0;0.0
9.42;0.0;0.0
9.43;0.0;0.0
9.44;2.4999999999998224;0.24999999999998224
9.450000000000001;0.0;0.24999999999998224
9.46;0.0;0.24999999999998224
9.47;0.0;0.24999999999998224
9.48;0.0;0.24999999999998224
9.49;-12.500000000000266;-1.0000000000000444
9.5;-17.500000000000444;-2.750000000000089
9.51;-7.500000000000089;-3.500000000000098
9.52;-5.000000000000178;-4.0000000000001155
9.53;-7.4999999999987566;-4.749999999999991
9.540000000000001;-5.000000000000178;-5.499999999999991
9.55;-7.500000000000089;-6.25
9.56;-5.000000000000178;-6.750000000000017
9.57;-5.000000000000178;-7.2500000000000355
9.58;-5.000000000000178;-7.750000000000054
9.59;-2.499999999999911;-6.750000000000017
9.6;-2.5000000000002665;-5.25
9.61;-2.499999999999467;-4.749999999999938
9.620000000000001;-5.000000000000178;-4.749999999999938
9.63;-5.000000000000178;-4.50000000000008
9.64;-4.999999999999822;-4.500000000000044
9.65;-5.000000000000178;-4.250000000000053
9.66;-7.500000000000089;-4.500000000000044
9.67;-5.000000000000178;-4.500000000000044
9.68;-7.500000000000089;-4.7500000000000355
9.69;-9.999999999998579;-5.499999999999902
9.700000000000001;-10.000000000000355;-6.249999999999911
9.71;-12.500000000000266;-7.249999999999991
9.72;-15.000000000000178;-8.249999999999991
9.73;-15.000000000000178;-9.249999999999991
9.74;-12.500000000000266;-10.000000000000034
9.75;-17.500000000000444;-11.250000000000062
9.76;-15.000000000000533;-12.000000000000107
9.77;-15.000000000000178;-13.000000000000105
9.78;-17.499999999997335;-13.999999999999833
9.790000000000001;-15.000000000000178;-14.499999999999991
9.8;-20.000000000000355;-15.49999999999999
9.81;-20.00000000000071;-16.250000000000036
9.82;-17.50000000000009;-16.50000000000003
9.83;-22.50000000000062;-17.25000000000007
9.84;-22.50000000000062;-18.250000000000107
9.85;-25.000000000000533;-19.000000000000117
9.86;-22.49999999999627;-19.74999999999969
9.870000000000001;-22.50000000000062;-20.499999999999737
9.88;-20.000000000000355;-20.750000000000036
9.89;-22.50000000000062;-21.500000000000078
9.9;-25.000000000000533;-22.0000000000001
9.91;-22.500000000000266;-22.250000000000053
9.92;-27.5000000000008;-23.250000000000124
9.93;-27.500000000000444;-23.750000000000107
9.94;-27.499999999995914;-24.249999999999638
9.950000000000001;-22.500000000000266;-23.99999999999961
9.96;-25.000000000000533;-24.250000000000036
9.97;-25.000000000000533;-24.500000000000025
9.98;-25.000000000000533;-25.000000000000046
9.99;-25.000000000000533;-25.250000000000036
10.0;-27.5000000000008;-25.500000000000064
10.01;-30.000000000000355;-26.250000000000075
10.02;-25.000000000000533;-26.000000000000046
10.03;-24.999999999996092;-25.74999999999961
10.040000000000001;-25.000000000000533;-25.50000000000007
10.05;-25.00000000000071;-25.75000000000012
10.06;-27.50000000000062;-26.000000000000124
10.07;-25.000000000000533;-26.000000000000124
10.08;-27.500000000000444;-26.250000000000114
10.09;-27.50000000000062;-26.500000000000124
10.1;-27.50000000000062;-26.500000000000107
10.11;-27.499999999995737;-26.24999999999965
10.120000000000001;-25.000000000000533;-26.24999999999964
10.13;-25.000000000000533;-26.250000000000092
10.14;-25.000000000000533;-26.250000000000092
10.15;-27.50000000000062;-26.500000000000078
10.16;-30.000000000000533;-26.750000000000068
10.17;-27.50000000000062;-27.000000000000078
10.18;-27.50000000000062;-27.000000000000096
10.19;-24.999999999996092;-26.74999999999965
10.200000000000001;-25.000000000000533;-26.499999999999638
10.21;-25.000000000000533;-26.250000000000114
10.22;-27.50000000000062;-26.500000000000124
10.23;-30.000000000000533;-27.000000000000124
10.24;-27.50000000000062;-27.250000000000135
10.25;-25.000000000000533;-27.000000000000124
10.26;-25.000000000000533;-26.500000000000124
10.27;-27.50000000000062;-26.500000000000124
10.28;-24.999999999996092;-26.24999999999967
10.290000000000001;-25.000000000000533;-26.250000000000114
10.3;-27.50000000000062;-26.500000000000124
10.31;-27.50000000000062;-26.75000000000013
10.32;-27.500000000000444;-26.750000000000114
10.33;-25.000000000000533;-26.250000000000114
10.34;-25.000000000000533;-26.000000000000107
10.35;-25.00000000000062;-26.000000000000114
10.36;-24.999999999996092;-25.99999999999967
10.370000000000001;-25.000000000000533;-25.74999999999966
10.38;-27.500000000000533;-26.000000000000107
10.39;-27.50000000000062;-26.250000000000114
10.4;-27.50000000000062;-26.250000000000114
10.41;-25.000000000000533;-26.000000000000107
10.42;-27.500000000000533;-26.000000000000114
10.43;-25.000000000000533;-26.000000000000114
10.44;-24.999999999996092;-25.99999999999967
10.450000000000001;-25.000000000000533;-25.99999999999966
10.46;-22.500000000000533;-25.750000000000107
10.47;-20.000000000000355;-25.25000000000009
10.48;-22.500000000000533;-24.75000000000009
10.49;-20.000000000000444;-24.000000000000075
10.5;-20.000000000000444;-23.250000000000053
10.51;-20.0000000000004;-22.75000000000004
10.52;-17.500000000000355;-21.75000000000002
10.53;-17.499999999997293;-20.999999999999698
10.540000000000001;-17.500000000000355;-20.250000000000124
10.55;-17.500000000000355;-19.500000000000107
10.56;-15.000000000000355;-18.75000000000009
10.57;-15.00000000000031;-18.250000000000085
10.58;-15.00000000000031;-17.500000000000064
10.59;-15.00000000000031;-17.00000000000005
10.6;-15.00000000000031;-16.500000000000036
10.61;-12.499999999998046;-15.749999999999801
10.620000000000001;-10.000000000000222;-14.999999999999787
10.63;-12.500000000000266;-14.500000000000082
10.64;-10.000000000000222;-13.750000000000071
10.65;-10.000000000000222;-13.000000000000057
10.66;-10.000000000000222;-12.500000000000044
10.67;-7.500000000000155;-11.750000000000028
10.68;-10.0000000000002;-11.250000000000018
10.69;-7.499999999998845;-10.49999999999987
10.700000000000001;-10.0000000000002;-9.999999999999861
10.71;-5.000000000000111;-9.250000000000068
10.72;-7.500000000000155;-9.00000000000006
10.73;-7.500000000000155;-8.50000000000005
10.74;-7.500000000000178;-8.250000000000044
10.75;-5.000000000000089;-7.750000000000031
10.76;-7.500000000000178;-7.500000000000027
10.77;-5.000000000000111;-7.250000000000023
10.78;-4.999999999999201;-6.749999999999924
10.790000000000001;-5.000000000000111;-6.500000000000048
10.8;-5.000000000000111;-6.00000000000004
10.81;-5.000000000000111;-6.00000000000004
10.82;-5.0000000000001;-5.750000000000034
10.83;-5.000000000000111;-5.50000000000003
10.84;-2.5000000000000555;-5.000000000000018
10.85;-5.0000000000001;-5.0000000000000195
10.86;-2.4999999999996114;-4.499999999999963
10.870000000000001;-2.5000000000000555;-4.2499999999999565
10.88;-5.0000000000001;-4.250000000000047
10.89;-2.5000000000000555;-4.000000000000041
10.9;-2.5000000000000555;-3.7500000000000355
10.91;-2.5000000000000555;-3.5000000000000298
10.92;-2.5000000000000555;-3.2500000000000258
10.93;-2.50000000000005;-3.0000000000000195
10.94;-2.4999999999996114;-2.999999999999975
10.950000000000001;-2.50000000000005;-2.7499999999999702
10.96;-2.5000000000000555;-2.7500000000000147
10.97;-2.5000000000000555;-2.7500000000000147
10.98;0.0;-2.2500000000000044
10.99;-2.50000000000005;-2.250000000000004
11.0;-2.5000000000000555;-2.250000000000004
11.01;0.0;-1.9999999999999982
11.02;-2.50000000000005;-1.9999999999999978
11.03;0.0;-1.749999999999993
11.040000000000001;-2.5000000000000555;-1.7500000000000373
11.05;0.0;-1.5000000000000322
11.06;-2.5000000000000555;-1.5000000000000324
11.07;0.0;-1.2500000000000266
11.08;-2.500000000000053;-1.500000000000032
11.09;0.0;-1.250000000000027
11.1;-2.500000000000053;-1.2500000000000266
11.11;0.0;-1.2500000000000266
11.120000000000001;-2.500000000000053;-1.250000000000027
11.13;0.0;-1.250000000000027
11.14;0.0;-1.0000000000000215
11.15;0.0;-1.0000000000000215
11.16;-2.500000000000053;-1.000000000000021
11.17;0.0;-1.000000000000021
11.18;0.0;-0.7500000000000158
11.19;-2.4999999999996114;-0.9999999999999769
11.200000000000001;0.0;-0.7499999999999718
11.21;0.0;-0.7499999999999718
11.22;0.0;-0.4999999999999664
11.23;0.0;-0.4999999999999664
11.24;0.0;-0.4999999999999664
11.25;-2.500000000000053;-0.7499999999999717
11.26;0.0;-0.4999999999999664
11.27;0.0;-0.4999999999999664
11.28;0.0;-0.4999999999999664
11.290000000000001;0.0;-0.2500000000000053
11.3;-2.500000000000053;-0.5000000000000105
11.31;0.0;-0.5000000000000105
11.32;0.0;-0.5000000000000105
11.33;0.0;-0.5000000000000105
11.34;0.0;-0.5000000000000105
11.35;0.0;-0.2500000000000053
11.36;0.0;-0.2500000000000053
11.370000000000001;0.0;-0.2500000000000053
11.38;0.0;-0.2500000000000053
11.39;0.0;-0.2500000000000053
11.4;0.0;0.0
11.41;0.0;0.0
11.42;-2.500000000000054;-0.25000000000000544
11.43;0.0;-0.25000000000000544
11.44;0.0;-0.25000000000000544
11.450000000000001;0.0;-0.25000000000000544
11.46;0.0;-0.25000000000000544
11.47;0.0;-0.25000000000000544
11.48;0.0;-0.25000000000000544
11.49;0.0;-0.25000000000000544
11.5;0.0;-0.25000000000000544
11.51;0.0;-0.25000000000000544
11.52;0.0;0.0
11.53;0.0;0.0
11.540000000000001;0.0;0.0
11.55;0.0;0.0
11.56;0.0;0.0
11.57;0.0;0.0
11.58;0.0;0.0
11.59;0.0;0.0
11.6;0.0;0.0
11.61;0.0;0.0
11.620000000000001;0.0;0.0
11.63;-2.5000000000000533;-0.25000000000000533
11.64;0.0;-0.25000000000000533
11.65;0.0;-0.25000000000000533
11.66;0.0;-0.25000000000000533
11.67;0.0;-0.25000000000000533
11.68;0.0;-0.25000000000000533
11.69;0.0;-0.25000000000000533
11.700000000000001;0.0;-0.25000000000000533
11.71;0.0;-0.25000000000000533
11.72;0.0;-0.25000000000000533
11.73;0.0;0.0
11.74;0.0;0.0
11.75;0.0;0.0
11.76;0.0;0.0
11.77;0.0;0.0
11.78;0.0;0.0
11.790000000000001;0.0;0.0
11.8;0.0;0.0
11.81;0.0;0.0
11.82;0.0;0.0
11.83;0.0;0.0
11.84;0.0;0.0
11.85;0.0;0.0
11.86;0.0;0.0
11.870000000000001;0.0;0.0
11.88;0.0;0.0
11.89;0.0;0.0
11.9;0.0;0.0
11.91;0.0;0.0
11.92;0.0;0.0
11.93;0.0;0.0
11.94;0.0;0.0
11.950000000000001;0.0;0.0
11.96;0.0;0.0
11.97;0.0;0.0
11.98;0.0;0.0
11.99;0.0;0.0
12.0;0.0;0.0
12.01;0.0;0.0
12.02;0.0;0.0
12.030000000000001;0.0;0.0
12.040000000000001;0.0;0.0
12.05;0.0;0.0
12.06;0.0;0.0
12.07;0.0;0.0
12.08;0.0;0.0
12.09;0.0;0.0
12.1;0.0;0.0
12.11;0.0;0.0
12.120000000000001;0.0;0.0
12.13;0.0;0.0
12.14;0.0;0.0
12.15;0.0;0.0
12.16;0.0;0.0
12.17;0.0;0.0
12.18;0.0;0.0
12.19;0.0;0.0
12.200000000000001;0.0;0.0
12.21;0.0;0.0
12.22;0.0;0.0
12.23;0.0;0.0
12.24;0.0;0.0
12.25;0.0;0.0
12.26;0.0;0.0
12.27;0.0;0.0
12.280000000000001;0.0;0.0
12.290000000000001;0.0;0.0
12.3;0.0;0.0
12.31;0.0;0.0
12.32;0.0;0.0
12.33;0.0;0.0
12.34;0.0;0.0
12.35;0.0;0.0
12.36;0.0;0.0
12.370000000000001;0.0;0.0
12.38;0.0;0.0
12.39;0.0;0.0
12.4;0.0;0.0
12.41;0.0;0.0
12.42;0.0;0.0
12.43;0.0;0.0
12.44;0.0;0.0
12.450000000000001;0.0;0.0
12.46;0.0;0.0
12.47;0.0;0.0
12.48;0.0;0.0
12.49;0.0;0.0
12.5;0.0;0.0
12.51;0.0;0.0
12.52;0.0;0.0
12.530000000000001;0.0;0.0
12.540000000000001;0.0;0.0
12.55;0.0;0.0
12.56;0.0;0.0
12.57;0.0;0.0
12.58;0.0;0.0
12.59;0.0;0.0
12.6;0.0;0.0
12.61;0.0;0.0
12.620000000000001;0.0;0.0
12.63;0.0;0.0
12.64;0.0;0.0
12.65;0.0;0.0
12.66;0.0;0.0
12.67;0.0;0.0
12.68;0.0;0.0
12.69;0.0;0.0
12.700000000000001;0.0;0.0
12.71;0.0;0.0
12.72;0.0;0.0
12.73;0.0;0.0
12.74;0.0;0.0
12.75;0.0;0.0
12.76;0.0;0.0
12.77;0.0;0.0
12.780000000000001;0.0;0.0
12.790000000000001;0.0;0.0
12.8;0.0;0.0
12.81;0.0;0.0
12.82;0.0;0.0
12.83;0.0;0.0
12.84;0.0;0.0
12.85;0.0;0.0
12.86;0.0;0.0
12.870000000000001;0.0;0.0
12.88;0.0;0.0
12.89;0.0;0.0
12.9;0.0;0.0
12.91;0.0;0.0
12.92;0.0;0.0
12.93;0.0;0.0
12.94;0.0;0.0
12.950000000000001;0.0;0.0
12.96;0.0;0.0
12.97;0.0;0.0
12.98;0.0;0.0
12.99;0.0;0.0
13.0;0.0;0.0
13.01;0.0;0.0
13.02;0.0;0.0
13.030000000000001;0.0;0.0
13.040000000000001;0.0;0.0
13.05;0.0;0.0
13.06;0.0;0.0
13.07;0.0;0.0
13.08;0.0;0.0
13.09;0.0;0.0
13.1;0.0;0.0
13.11;0.0;0.0
13.120000000000001;0.0;0.0
13.13;0.0;0.0
13.14;0.0;0.0
13.15;0.0;0.0
13.16;0.0;0.0
13.17;0.0;0.0
13.18;0.0;0.0
13.19;0.0;0.0
13.200000000000001;0.0;0.0
13.21;0.0;0.0
13.22;0.0;0.0
13.23;0.0;0.0
13.24;0.0;0.0
13.25;0.0;0.0
13.26;0.0;0.0
13.27;0.0;0.0
13.280000000000001;0.0;0.0
13.290000000000001;0.0;0.0
13.3;0.0;0.0
13.31;0.0;0.0
13.32;0.0;0.0
13.33;0.0;0.0
13.34;0.0;0.0
13.35;0.0;0.0
13.36;0.0;0.0
13.370000000000001;0.0;0.0
13.38;0.0;0.0
13.39;0.0;0.0
13.4;0.0;0.0
13.41;0.0;0.0
13.42;0.0;0.0
13.43;0.0;0.0
13.44;0.0;0.0
13.450000000000001;0.0;0.0
13.46;0.0;0.0
13.47;0.0;0.0
13.48;5.0000000000001075;0.5000000000000108
13.49;2.500000000000053;0.750000000000016
13.5;5.000000000000108;1.2500000000000269
13.51;7.500000000000158;2.0000000000000426
13.52;4.99999999999922;2.4999999999999645
13.530000000000001;7.500000000000161;3.249999999999981
13.540000000000001;7.500000000000161;3.9999999999999973
13.55;10.000000000000211;5.000000000000018
13.56;7.500000000000167;5.750000000000035
13.57;10.000000000000211;6.750000000000055
13.58;10.000000000000211;7.250000000000067
13.59;10.000000000000211;8.000000000000082
13.6;10.000000000000211;8.500000000000092
13.61;9.999999999998446;8.749999999999922
13.620000000000001;12.500000000000266;9.500000000000025
13.63;10.000000000000222;9.750000000000032
13.64;12.500000000000266;10.250000000000043
13.65;10.0000000000002;10.25000000000004
13.66;12.500000000000266;10.750000000000052
13.67;10.000000000000222;10.750000000000053
13.68;10.0000000000002;10.750000000000052
13.69;9.999999999998446;10.749999999999876
13.700000000000001;12.500000000000266;10.999999999999881
13.71;10.000000000000222;11.000000000000059
13.72;7.500000000000133;10.500000000000044
13.73;10.000000000000222;10.500000000000046
13.74;10.000000000000222;10.250000000000039
13.75;7.500000000000178;10.000000000000039
13.76;10.000000000000222;9.750000000000034
13.77;7.499999999998801;9.49999999999989
13.780000000000001;10.000000000000222;9.499999999999893
13.790000000000001;10.000000000000222;9.500000000000071
13.8;7.500000000000133;9.000000000000059
13.81;10.000000000000222;9.000000000000057
13.82;7.500000000000178;9.000000000000062
13.83;7.500000000000133;8.750000000000053
13.84;7.500000000000178;8.50000000000005
13.85;5.000000000000089;8.250000000000039
13.86;4.999999999999245;7.749999999999941
13.870000000000001;5.000000000000089;7.500000000000071
13.88;7.500000000000178;7.250000000000067
13.89;2.5000000000000444;6.500000000000048
13.9;5.000000000000089;6.250000000000044
13.91;5.000000000000133;5.7500000000000355
13.92;5.000000000000089;5.500000000000027
13.93;5.000000000000133;5.250000000000027
13.94;2.4999999999996003;4.749999999999969
13.950000000000001;5.000000000000089;4.749999999999969
13.96;2.5000000000000444;4.500000000000048
13.97;5.000000000000133;4.500000000000053
13.98;2.5000000000000444;4.00000000000004
13.99;2.5000000000000444;4.000000000000041
14.0;5.000000000000133;4.000000000000044
14.01;2.5;3.750000000000031
14.02;4.9999999999992895;3.7499999999999516
14.030000000000001;2.5;3.4999999999999374
14.040000000000001;5.000000000000089;3.7499999999999867
14.05;7.500000000000178;3.9999999999999956
14.06;12.500000000000266;5.000000000000019
14.07;17.500000000000355;6.25000000000004
14.08;17.500000000000444;7.75000000000008
14.09;15.000000000000266;9.000000000000103
14.1;20.000000000000444;10.500000000000133
14.11;14.99999999999769;11.749999999999902
14.120000000000001;17.500000000000355;13.000000000000009
14.13;15.000000000000355;14.250000000000046
14.14;12.500000000000266;15.000000000000062
14.15;15.000000000000266;15.750000000000071
14.16;12.500000000000266;15.750000000000071
14.17;12.500000000000266;15.250000000000062
14.18;15.000000000000355;15.000000000000052
14.19;12.499999999998046;14.749999999999833
14.200000000000001;15.000000000000266;14.249999999999812
14.21;12.500000000000266;14.000000000000071
14.22;15.000000000000355;13.750000000000071
14.23;15.000000000000355;13.750000000000071
14.24;15.000000000000266;14.000000000000071
14.25;12.500000000000266;13.750000000000071
14.26;15.000000000000355;14.00000000000008
14.27;12.499999999998046;13.999999999999858
14.280000000000001;12.500000000000266;13.749999999999849
14.290000000000001;12.500000000000266;13.750000000000071
14.3;12.500000000000266;13.500000000000071
14.31;12.500000000000266;13.500000000000071
14.32;12.500000000000178;13.250000000000053
14.33;12.500000000000266;13.000000000000046
14.34;10.000000000000355;12.500000000000053
14.35;12.500000000000266;12.500000000000053
14.36;9.999999999998401;11.999999999999858
14.370000000000001;10.000000000000178;11.750000000000071
14.38;7.500000000000089;11.250000000000053
14.39;10.000000000000355;11.00000000000006
14.4;10.000000000000178;10.750000000000053
14.41;7.500000000000089;10.250000000000036
14.42;10.000000000000178;10.000000000000034
14.43;10.000000000000355;9.750000000000046
14.44;7.4999999999987566;9.499999999999885
14.450000000000001;7.500000000000089;8.999999999999867
